G1U2c/n9l9Sd6q0XhHqgJywrGQY7Z0msr19d4g6dc70=,01/Jul/1995:02:38:13,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA
3GU9bEEBDKm9xj5mRs2Flu2XLfVVJEx5HgoTTrNmjIw=,01/Jul/1995:02:38:15,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
CG73IG8Pdc6s3oSR3077upum1NvXJewoTQM7IH4vXqY=,01/Jul/1995:02:38:17,GET /htbin/cdt_main.pl HTTP/1.0,200,3214,/htbin/cdt_main.pl,NA
lgiVoK1vVIbOnJZzziZn7Axythw9xyYMLLrhvvtoVDk=,01/Jul/1995:02:38:25,GET /de/systems.html HTTP/1.0,404,-,/de/systems.html,NA
q0j8/FRaM6LpZVfbcA0d31+Qz532YWlh14TlFxb6rzE=,01/Jul/1995:02:38:33,GET /software/winvn/winvn.html HTTP/1.0,200,9867,/software/winvn/winvn.html,NA
K8Bj2p1MPgtWEvXlHoZI9dCZBNMQjwrFJQOSgXvcmDM=,01/Jul/1995:02:38:35,"GET /cgi-bin/imagemap/fr?223,354 HTTP/1.0",302,74,"/cgi-bin/imagemap/fr?223,354",NA
K8Bj2p1MPgtWEvXlHoZI9dCZBNMQjwrFJQOSgXvcmDM=,01/Jul/1995:02:38:37,GET /shuttle/countdown/lps/fr.html HTTP/1.0,200,1879,/shuttle/countdown/lps/fr.html,NA
3GU9bEEBDKm9xj5mRs2Flu2XLfVVJEx5HgoTTrNmjIw=,01/Jul/1995:02:38:43,"GET /cgi-bin/imagemap/countdown?329,276 HTTP/1.0",302,98,"/cgi-bin/imagemap/countdown?329,276",NA
3GU9bEEBDKm9xj5mRs2Flu2XLfVVJEx5HgoTTrNmjIw=,01/Jul/1995:02:38:44,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA
ZT89TNJ8x+bm2OY3BjpQktSq/+M+rYFFWdRDW9KvYds=,01/Jul/1995:02:38:44,GET /history/apollo/apollo-goals.txt HTTP/1.0,200,712,/history/apollo/apollo-goals.txt,NA
DvcBYCNib+yy7q/Pnjzx1ukdDyEajOZNonKm4vc2cNw=,01/Jul/1995:02:38:51,GET /statistics/1993/Dec/Dec93.html HTTP/1.0,200,5814,/statistics/1993/Dec/Dec93.html,NA
4E7s62lApPX/nGC1VnpsANTvdZyH5H0ghylr/Jntv90=,01/Jul/1995:02:38:54,GET /shuttle/missions/sts-71/sts-71-day-04-highlights.html HTTP/1.0,200,5544,/shuttle/missions/sts-71/sts-71-day-04-highlights.html,NA
K8Bj2p1MPgtWEvXlHoZI9dCZBNMQjwrFJQOSgXvcmDM=,01/Jul/1995:02:38:58,"GET /cgi-bin/imagemap/fr?116,343 HTTP/1.0",302,87,"/cgi-bin/imagemap/fr?116,343",NA
K8Bj2p1MPgtWEvXlHoZI9dCZBNMQjwrFJQOSgXvcmDM=,01/Jul/1995:02:39:00,GET /shuttle/countdown/lps/c-11-12/c-11-12.html HTTP/1.0,200,5904,/shuttle/countdown/lps/c-11-12/c-11-12.html,NA
nWh+9YWknummpY9Q5SKg2RGCTToO9dYoN6UmVB+PpGA=,01/Jul/1995:02:39:10,GET /shuttle/missions/sts-71/sts-71-day-02-highlights.html HTTP/1.0,200,4722,/shuttle/missions/sts-71/sts-71-day-02-highlights.html,Belgium
ZT89TNJ8x+bm2OY3BjpQktSq/+M+rYFFWdRDW9KvYds=,01/Jul/1995:02:39:13,GET /history/apollo/apollo-13/apollo-13.html HTTP/1.0,200,18114,/history/apollo/apollo-13/apollo-13.html,NA
ZT89TNJ8x+bm2OY3BjpQktSq/+M+rYFFWdRDW9KvYds=,01/Jul/1995:02:39:14,GET /history/apollo/apollo-13/apollo-13.html HTTP/1.0,200,18114,/history/apollo/apollo-13/apollo-13.html,NA
nWh+9YWknummpY9Q5SKg2RGCTToO9dYoN6UmVB+PpGA=,01/Jul/1995:02:39:21,GET /shuttle/missions/sts-71/news/sts-71-mcc-02.txt HTTP/1.0,200,1456,/shuttle/missions/sts-71/news/sts-71-mcc-02.txt,Belgium
tYXFEPqJ9wHIv33swXs5TGOtExp6WTuSlZ4VzuMODX8=,01/Jul/1995:02:39:29,GET /history/apollo/apollo-11/apollo-11.html HTTP/1.0,200,41397,/history/apollo/apollo-11/apollo-11.html,NA
HLggIJIsA8fs1MXhaCqQkRSTLGn7naZqx7fRS5tU/dg=,01/Jul/1995:02:39:33,GET / HTTP/1.0,200,7074,/,NA
lgiVoK1vVIbOnJZzziZn7Axythw9xyYMLLrhvvtoVDk=,01/Jul/1995:02:39:36,GET /shuttle/missions/sts-70/woodpecker.html HTTP/1.0,200,2823,/shuttle/missions/sts-70/woodpecker.html,NA
Te4u06mq6YOwgBf+9GSw11oe/qUOmrcC0yIUwHHO1s0=,01/Jul/1995:02:39:40,GET / HTTP/1.0,200,7074,/,NA
K8Bj2p1MPgtWEvXlHoZI9dCZBNMQjwrFJQOSgXvcmDM=,01/Jul/1995:02:39:43,GET /shuttle/countdown/lps/fr.html HTTP/1.0,200,1879,/shuttle/countdown/lps/fr.html,NA
bieXQ0Iuiwr8evju/G07jUll0jpC6edNioezEfNrJbE=,01/Jul/1995:02:39:44,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html,Canada
4E7s62lApPX/nGC1VnpsANTvdZyH5H0ghylr/Jntv90=,01/Jul/1995:02:39:48,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html,NA
ROUlIAA1w4AWgvVvvNu19zsjUmHq8j/Ac6xpTrxN7d0=,01/Jul/1995:02:39:49,GET /shuttle/missions/sts-1/mission-sts-1.html HTTP/1.0,200,8149,/shuttle/missions/sts-1/mission-sts-1.html,NA
kUPyapZzAJIYuvI1FeYYpQ==,01/Jul/1995:02:39:57,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html,NA
7oHkfWhbmkaOtDU+agu1dAHwqM4e3qlxk8R05IN5nz8=,01/Jul/1995:02:39:58,GET /history/apollo/apollo-goals.txt HTTP/1.0,200,712,/history/apollo/apollo-goals.txt,NA
K8Bj2p1MPgtWEvXlHoZI9dCZBNMQjwrFJQOSgXvcmDM=,01/Jul/1995:02:40:08,GET /htbin/cdt_main.pl HTTP/1.0,200,3214,/htbin/cdt_main.pl,NA
Fnu5CCkCMr305MGVstjsGtNckzZ4C2Ft8QrcIgoorJQ=,01/Jul/1995:02:40:16,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
nWh+9YWknummpY9Q5SKg2RGCTToO9dYoN6UmVB+PpGA=,01/Jul/1995:02:40:16,GET /shuttle/missions/sts-71/sts-71-day-03-highlights.html HTTP/1.0,200,6104,/shuttle/missions/sts-71/sts-71-day-03-highlights.html,Belgium
nWh+9YWknummpY9Q5SKg2RGCTToO9dYoN6UmVB+PpGA=,01/Jul/1995:02:40:22,GET /shuttle/missions/sts-71/news/sts-71-mcc-04.txt HTTP/1.0,200,2049,/shuttle/missions/sts-71/news/sts-71-mcc-04.txt,Belgium
Te4u06mq6YOwgBf+9GSw11oe/qUOmrcC0yIUwHHO1s0=,01/Jul/1995:02:40:26,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
7oHkfWhbmkaOtDU+agu1dAHwqM4e3qlxk8R05IN5nz8=,01/Jul/1995:02:40:27,GET /history/apollo/flight-summary.txt HTTP/1.0,200,5086,/history/apollo/flight-summary.txt,NA
luES3RAft/YE4bxv72jwTweOxt0tkIvCamADqUe2T5s=,01/Jul/1995:02:40:32,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA
4E7s62lApPX/nGC1VnpsANTvdZyH5H0ghylr/Jntv90=,01/Jul/1995:02:40:40,GET /ksc.html HTTP/1.0,200,7074,/ksc.html,NA
3K7IFgkazkN4542H8cxRbJ/pjT5P7+kttKhv7cP0wmI=,01/Jul/1995:02:40:43,GET /software/winvn/winvn.html HTTP/1.0,200,9867,/software/winvn/winvn.html,NA
ZT89TNJ8x+bm2OY3BjpQktSq/+M+rYFFWdRDW9KvYds=,01/Jul/1995:02:40:51,GET /history/apollo/apollo-13/apollo-13-info.html HTTP/1.0,200,1583,/history/apollo/apollo-13/apollo-13-info.html,NA
kUPyapZzAJIYuvI1FeYYpQ==,01/Jul/1995:02:40:53,GET /shuttle/missions/sts-63/mission-sts-63.html HTTP/1.0,200,53003,/shuttle/missions/sts-63/mission-sts-63.html,NA
nWh+9YWknummpY9Q5SKg2RGCTToO9dYoN6UmVB+PpGA=,01/Jul/1995:02:40:54,GET /shuttle/missions/sts-71/sts-71-day-03-highlights.html HTTP/1.0,200,6104,/shuttle/missions/sts-71/sts-71-day-03-highlights.html,Belgium
DvcBYCNib+yy7q/Pnjzx1ukdDyEajOZNonKm4vc2cNw=,01/Jul/1995:02:40:55,GET /statistics/1993/Dec/Dec93.html HTTP/1.0,200,5814,/statistics/1993/Dec/Dec93.html,NA
ZT89TNJ8x+bm2OY3BjpQktSq/+M+rYFFWdRDW9KvYds=,01/Jul/1995:02:41:01,GET /history/apollo/apollo-13/sounds/ HTTP/1.0,200,1157,/history/apollo/apollo-13/sounds/,NA
nWh+9YWknummpY9Q5SKg2RGCTToO9dYoN6UmVB+PpGA=,01/Jul/1995:02:41:08,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html,Belgium
kUPyapZzAJIYuvI1FeYYpQ==,01/Jul/1995:02:41:09,GET /shuttle/missions/sts-67/mission-sts-67.html HTTP/1.0,200,21408,/shuttle/missions/sts-67/mission-sts-67.html,NA
4avI6DJ/Aad1FRDFqm5uo4lb9vLEVVBBY/f5OtNtpdo=,01/Jul/1995:02:41:11,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
ZT89TNJ8x+bm2OY3BjpQktSq/+M+rYFFWdRDW9KvYds=,01/Jul/1995:02:41:15,GET /history/apollo/apollo-13/sounds/a13_002.wav HTTP/1.0,200,127045,/history/apollo/apollo-13/sounds/a13_002.wav,NA
lgiVoK1vVIbOnJZzziZn7Axythw9xyYMLLrhvvtoVDk=,01/Jul/1995:02:41:18,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA
s7stdZow+YvEkKyYu9WGJ+kpeKzK2Xr+9rFAT4VxlvM=,01/Jul/1995:02:41:19,GET /history/history.html HTTP/1.0,200,1502,/history/history.html,Australia
Fnu5CCkCMr305MGVstjsGtNckzZ4C2Ft8QrcIgoorJQ=,01/Jul/1995:02:41:30,GET /shuttle/missions/sts-63/mission-sts-63.html HTTP/1.0,200,53003,/shuttle/missions/sts-63/mission-sts-63.html,NA
s7stdZow+YvEkKyYu9WGJ+kpeKzK2Xr+9rFAT4VxlvM=,01/Jul/1995:02:41:33,GET /history/gemini/gemini.html HTTP/1.0,200,2522,/history/gemini/gemini.html,Australia
31+SxGiY3PZRD/EH4mwvEVKFmSHWyO90ezpLXcqDpKE=,01/Jul/1995:02:41:34,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html,NA
kUPyapZzAJIYuvI1FeYYpQ==,01/Jul/1995:02:41:45,GET /shuttle/missions/sts-66/mission-sts-66.html HTTP/1.0,200,173983,/shuttle/missions/sts-66/mission-sts-66.html,NA
s7stdZow+YvEkKyYu9WGJ+kpeKzK2Xr+9rFAT4VxlvM=,01/Jul/1995:02:41:46,GET /history/gemini/gemini-3/gemini-3.html HTTP/1.0,200,3520,/history/gemini/gemini-3/gemini-3.html,Australia
K8Bj2p1MPgtWEvXlHoZI9dCZBNMQjwrFJQOSgXvcmDM=,01/Jul/1995:02:41:46,GET /shuttle/countdown/count.html HTTP/1.0,200,73231,/shuttle/countdown/count.html,NA
0ZXJLCwH1zXROJR8LFTBXA==,01/Jul/1995:02:41:49,GET /shuttle/missions/sts-67/images/images.html HTTP/1.0,200,4464,/shuttle/missions/sts-67/images/images.html,Australia
ZT89TNJ8x+bm2OY3BjpQktSq/+M+rYFFWdRDW9KvYds=,01/Jul/1995:02:41:50,GET /history/apollo/apollo-13/sounds/a13_004.wav HTTP/1.0,200,66764,/history/apollo/apollo-13/sounds/a13_004.wav,NA
4avI6DJ/Aad1FRDFqm5uo4lb9vLEVVBBY/f5OtNtpdo=,01/Jul/1995:02:41:58,GET /statistics/1995/Jun/Jun95.html HTTP/1.0,200,9860,/statistics/1995/Jun/Jun95.html,NA
fgjbu3Vp4sNfgmTc/5Ckb8Ve3E7tzr67MpXKkxy1Fug=,01/Jul/1995:02:42:10,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html,NA
s7stdZow+YvEkKyYu9WGJ+kpeKzK2Xr+9rFAT4VxlvM=,01/Jul/1995:02:42:11,GET /shuttle/missions/missions.html HTTP/1.0,304,0,/shuttle/missions/missions.html,Australia
Ev5+pid8eCzGRfpsoEeLzQ==,01/Jul/1995:02:42:18,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,Netherlands
djMuE1OF4YyaECr6efEM3Q==,01/Jul/1995:02:42:22,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html,Malaysia
R+gUP75+Vd6z35uzPts2J5pI3XvP4pY3sbR60mHevDw=,01/Jul/1995:02:42:25,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA
s01JHJ3EObcjU/xZh1+K2y3hLkTph5vtZ8XIwUmaXMg=,01/Jul/1995:02:42:25,GET /facilities/lc39a.html HTTP/1.0,200,7008,/facilities/lc39a.html,NA
K8Bj2p1MPgtWEvXlHoZI9dCZBNMQjwrFJQOSgXvcmDM=,01/Jul/1995:02:42:33,GET /shuttle/technology/sts-newsref/sts_asm.html HTTP/1.0,200,71656,/shuttle/technology/sts-newsref/sts_asm.html,NA
fgjbu3Vp4sNfgmTc/5Ckb8Ve3E7tzr67MpXKkxy1Fug=,01/Jul/1995:02:42:33,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html,NA
s7stdZow+YvEkKyYu9WGJ+kpeKzK2Xr+9rFAT4VxlvM=,01/Jul/1995:02:42:33,GET /history/gemini/gemini-xii/gemini-xii.html HTTP/1.0,200,2651,/history/gemini/gemini-xii/gemini-xii.html,Australia
Fnu5CCkCMr305MGVstjsGtNckzZ4C2Ft8QrcIgoorJQ=,01/Jul/1995:02:42:36,GET /shuttle/technology/sts-newsref/sts-jsc.html HTTP/1.0,200,54093,/shuttle/technology/sts-newsref/sts-jsc.html,NA
fpFCrueaRr1yay/WUrg3B/2sBWi+xRNpTmEBIDGPIjg=,01/Jul/1995:02:42:37,GET /shuttle/missions/sts-71/ HTTP/1.0,200,3373,/shuttle/missions/sts-71/,NA
lgiVoK1vVIbOnJZzziZn7Axythw9xyYMLLrhvvtoVDk=,01/Jul/1995:02:42:42,GET /facts/facts.html HTTP/1.0,200,4717,/facts/facts.html,NA
Ev5+pid8eCzGRfpsoEeLzQ==,01/Jul/1995:02:42:44,"GET /cgi-bin/imagemap/countdown?91,208 HTTP/1.0",302,95,"/cgi-bin/imagemap/countdown?91,208",Netherlands
Ev5+pid8eCzGRfpsoEeLzQ==,01/Jul/1995:02:42:45,GET /shuttle/countdown/tour.html HTTP/1.0,200,4347,/shuttle/countdown/tour.html,Netherlands
nWh+9YWknummpY9Q5SKg2RGCTToO9dYoN6UmVB+PpGA=,01/Jul/1995:02:42:48,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,304,0,/shuttle/resources/orbiters/atlantis.html,Belgium
kUPyapZzAJIYuvI1FeYYpQ==,01/Jul/1995:02:42:52,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,NA
s7stdZow+YvEkKyYu9WGJ+kpeKzK2Xr+9rFAT4VxlvM=,01/Jul/1995:02:42:52,GET /history/gemini/gemini-xii/gemini-xii-info.html HTTP/1.0,200,1378,/history/gemini/gemini-xii/gemini-xii-info.html,Australia
PymjqvcJ6KPB+/df87Wt+ofNPKlz8M1S5OFyvysmUhY=,01/Jul/1995:02:42:58,GET / HTTP/1.0,200,7074,/,NA
wGM3bYQjFNewLDk9bNbpeUyOgydiQBGEVegw7PMOChw=,01/Jul/1995:02:42:59,GET /htbin/cdt_main.pl HTTP/1.0,200,3214,/htbin/cdt_main.pl,NA
Ev5+pid8eCzGRfpsoEeLzQ==,01/Jul/1995:02:43:02,"GET /cgi-bin/imagemap/countdown?108,143 HTTP/1.0",302,96,"/cgi-bin/imagemap/countdown?108,143",Netherlands
IKBrzLsOM5CDpvazayROD7fTIMMsSFzdlP9JtiiW4Ko=,01/Jul/1995:02:43:10,GET /facilities/tour.html HTTP/1.0,200,3723,/facilities/tour.html,Canada
ZJS+zghIqkgwsGkI0BUJMZ4D3FiPSry9/apg4pBa5G4=,01/Jul/1995:02:43:10,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html,NA
nWh+9YWknummpY9Q5SKg2RGCTToO9dYoN6UmVB+PpGA=,01/Jul/1995:02:43:15,GET /facilities/lc39a.html HTTP/1.0,200,7008,/facilities/lc39a.html,Belgium
PymjqvcJ6KPB+/df87Wt+ofNPKlz8M1S5OFyvysmUhY=,01/Jul/1995:02:43:22,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
RQ5m1WwhYhezwDfuuaGMcpQLJBhDLxm95nNAPgEfklA=,01/Jul/1995:02:43:29,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html,NA
iK8cMQdPM36/3Sp5s2QvR15FkCyXD+njENtWFWJzCbc=,01/Jul/1995:02:43:30,GET /history/apollo/apollo-11/apollo-11.html HTTP/1.0,200,41397,/history/apollo/apollo-11/apollo-11.html,NA
Te4u06mq6YOwgBf+9GSw11oe/qUOmrcC0yIUwHHO1s0=,01/Jul/1995:02:43:33,"GET /cgi-bin/imagemap/countdown?105,133 HTTP/1.0",302,96,"/cgi-bin/imagemap/countdown?105,133",NA
/29Y3YTTctULbgyPvqBFnaxCyCC/0+hUXssSh1mgPDk=,01/Jul/1995:02:43:37,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
wGM3bYQjFNewLDk9bNbpeUyOgydiQBGEVegw7PMOChw=,01/Jul/1995:02:43:47,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA
Te4u06mq6YOwgBf+9GSw11oe/qUOmrcC0yIUwHHO1s0=,01/Jul/1995:02:43:58,GET /shuttle/technology/sts-newsref/stsref-toc.html HTTP/1.0,200,84907,/shuttle/technology/sts-newsref/stsref-toc.html,NA
R+gUP75+Vd6z35uzPts2J5pI3XvP4pY3sbR60mHevDw=,01/Jul/1995:02:43:58,GET /htbin/cdt_main.pl HTTP/1.0,200,3214,/htbin/cdt_main.pl,NA
fpFCrueaRr1yay/WUrg3B/2sBWi+xRNpTmEBIDGPIjg=,01/Jul/1995:02:44:03,GET /shuttle/missions/sts-71/sts-71-day-04-highlights.html HTTP/1.0,304,0,/shuttle/missions/sts-71/sts-71-day-04-highlights.html,NA
UrTlvrb36tId1zZkEbztGQ==,01/Jul/1995:02:44:07,HEAD /shuttle/technology/sts-newsref/spacelab.html HTTP/1.0,200,0,/shuttle/technology/sts-newsref/spacelab.html,Netherlands
nWh+9YWknummpY9Q5SKg2RGCTToO9dYoN6UmVB+PpGA=,01/Jul/1995:02:44:11,GET /facilities/mlp.html HTTP/1.0,200,2653,/facilities/mlp.html,Belgium
raqaiiPPFVTWRZQEgdhV+g==,01/Jul/1995:02:44:12,GET /ksc.html HTTP/1.0,200,7074,/ksc.html,Japan
RQ5m1WwhYhezwDfuuaGMcpQLJBhDLxm95nNAPgEfklA=,01/Jul/1995:02:44:16,GET /shuttle/missions/sts-26/mission-sts-26.html HTTP/1.0,200,7116,/shuttle/missions/sts-26/mission-sts-26.html,NA
s01JHJ3EObcjU/xZh1+K2y3hLkTph5vtZ8XIwUmaXMg=,01/Jul/1995:02:44:18,GET /facilities/mlp.html HTTP/1.0,200,2653,/facilities/mlp.html,NA
gejqJCdhugwH11WKL4VHTXE4OTF4uxa3N5jzivccb58=,01/Jul/1995:02:44:20,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA
UrTlvrb36tId1zZkEbztGQ==,01/Jul/1995:02:44:22,HEAD /ksc.html HTTP/1.0,200,0,/ksc.html,Netherlands
PymjqvcJ6KPB+/df87Wt+ofNPKlz8M1S5OFyvysmUhY=,01/Jul/1995:02:44:31,"GET /cgi-bin/imagemap/countdown?375,271 HTTP/1.0",302,68,"/cgi-bin/imagemap/countdown?375,271",NA
R+gUP75+Vd6z35uzPts2J5pI3XvP4pY3sbR60mHevDw=,01/Jul/1995:02:44:36,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,NA
6aagdLZpVEJS74oCJYqIILbS/0qqmprOSlbvAtbSWf0=,01/Jul/1995:02:44:37,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html,NA
HLggIJIsA8fs1MXhaCqQkRSTLGn7naZqx7fRS5tU/dg=,01/Jul/1995:02:44:38,GET /shuttle/technology/sts-newsref/stsref-toc.html HTTP/1.0,200,84907,/shuttle/technology/sts-newsref/stsref-toc.html,NA
WbiZ44CiWaDMNLobbyDDq0ko1oPZP24up1smXkuxsUo=,01/Jul/1995:02:44:39,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
EfVDuJV4DLKkMXFELj7wiLEiLC0tGbKREMzegjDpUao=,01/Jul/1995:02:44:42,GET / HTTP/1.0,200,7074,/,Japan
lgiVoK1vVIbOnJZzziZn7Axythw9xyYMLLrhvvtoVDk=,01/Jul/1995:02:44:45,GET /shuttle/missions/sts-69/mission-sts-69.html HTTP/1.0,200,4325,/shuttle/missions/sts-69/mission-sts-69.html,NA
s01JHJ3EObcjU/xZh1+K2y3hLkTph5vtZ8XIwUmaXMg=,01/Jul/1995:02:44:51,GET /facilities/tour.html HTTP/1.0,200,3723,/facilities/tour.html,NA
EUjfCXtqNNaH9EyFr6PeisoGucXm+Nw9y2qeC2UwpnU=,01/Jul/1995:02:44:57,GET /shuttle/technology/sts-newsref/sts_coord.html HTTP/1.0,200,136806,/shuttle/technology/sts-newsref/sts_coord.html,NA
WbiZ44CiWaDMNLobbyDDq0ko1oPZP24up1smXkuxsUo=,01/Jul/1995:02:45:10,"GET /cgi-bin/imagemap/countdown?99,142 HTTP/1.0",302,96,"/cgi-bin/imagemap/countdown?99,142",NA
K8Bj2p1MPgtWEvXlHoZI9dCZBNMQjwrFJQOSgXvcmDM=,01/Jul/1995:02:45:19,GET /shuttle/technology/sts-newsref/stsref-toc.html HTTP/1.0,200,84907,/shuttle/technology/sts-newsref/stsref-toc.html,NA
EfVDuJV4DLKkMXFELj7wiLEiLC0tGbKREMzegjDpUao=,01/Jul/1995:02:45:29,GET /shuttle/technology/sts-newsref/stsref-toc.html HTTP/1.0,200,84907,/shuttle/technology/sts-newsref/stsref-toc.html,Japan
OmdrMKWI5gOxGVKO6yt82d+EJefAk1779bB/K1UL+DU=,01/Jul/1995:02:45:29,GET /history/apollo/apollo-11/apollo-11.html HTTP/1.0,200,41397,/history/apollo/apollo-11/apollo-11.html,NA
6aagdLZpVEJS74oCJYqIILbS/0qqmprOSlbvAtbSWf0=,01/Jul/1995:02:45:30,GET /history/apollo/apollo-13/apollo-13.html HTTP/1.0,200,18114,/history/apollo/apollo-13/apollo-13.html,NA
/29Y3YTTctULbgyPvqBFnaxCyCC/0+hUXssSh1mgPDk=,01/Jul/1995:02:45:38,"GET /cgi-bin/imagemap/countdown?99,176 HTTP/1.0",302,110,"/cgi-bin/imagemap/countdown?99,176",NA
/29Y3YTTctULbgyPvqBFnaxCyCC/0+hUXssSh1mgPDk=,01/Jul/1995:02:45:39,GET /shuttle/missions/sts-71/images/images.html HTTP/1.0,200,7634,/shuttle/missions/sts-71/images/images.html,NA
2ZcDDM0wtRYpboE6UxRWGLA8wUGUZB7COhLeFcH20Rc=,01/Jul/1995:02:45:48,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
EfVDuJV4DLKkMXFELj7wiLEiLC0tGbKREMzegjDpUao=,01/Jul/1995:02:45:52,GET /shuttle/technology/sts-newsref/sts_asm.html HTTP/1.0,200,71656,/shuttle/technology/sts-newsref/sts_asm.html,Japan
1HI+PzxmrXDGIhGRHvhxc9K4aertUKFSDm1PBwnW3AA=,01/Jul/1995:02:45:54,GET /shuttle/technology/sts-newsref/sts-mps.html HTTP/1.0,200,188416,/shuttle/technology/sts-newsref/sts-mps.html,NA
iK8cMQdPM36/3Sp5s2QvR15FkCyXD+njENtWFWJzCbc=,01/Jul/1995:02:45:58,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html,NA
EfVDuJV4DLKkMXFELj7wiLEiLC0tGbKREMzegjDpUao=,01/Jul/1995:02:46:01,GET /shuttle/technology/sts-newsref/sts_overview.html HTTP/1.0,200,65536,/shuttle/technology/sts-newsref/sts_overview.html,Japan
lgiVoK1vVIbOnJZzziZn7Axythw9xyYMLLrhvvtoVDk=,01/Jul/1995:02:46:06,GET /shuttle/missions/sts-57/sts-57-press-kit.txt HTTP/1.0,200,158068,/shuttle/missions/sts-57/sts-57-press-kit.txt,NA
kUPyapZzAJIYuvI1FeYYpQ==,01/Jul/1995:02:46:08,GET /shuttle/missions/sts-71/sts-71-press-kit.txt HTTP/1.0,200,78588,/shuttle/missions/sts-71/sts-71-press-kit.txt,NA
EfVDuJV4DLKkMXFELj7wiLEiLC0tGbKREMzegjDpUao=,01/Jul/1995:02:46:11,GET /shuttle/missions/sts-71/mission-sts-71.html HTTP/1.0,200,12040,/shuttle/missions/sts-71/mission-sts-71.html,Japan
fpFCrueaRr1yay/WUrg3B/2sBWi+xRNpTmEBIDGPIjg=,01/Jul/1995:02:46:12,GET /shuttle/missions/sts-71/news/sts-71-mcc-06.txt HTTP/1.0,200,2700,/shuttle/missions/sts-71/news/sts-71-mcc-06.txt,NA
wQFMy38gscPRmEzos0AoM0QLI8obt7oa5sgrYJs19nY=,01/Jul/1995:02:46:13,GET /shuttle/countdown/ HTTP/1.0,200,3985,/shuttle/countdown/,NA
nWh+9YWknummpY9Q5SKg2RGCTToO9dYoN6UmVB+PpGA=,01/Jul/1995:02:46:13,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html,Belgium
6aagdLZpVEJS74oCJYqIILbS/0qqmprOSlbvAtbSWf0=,01/Jul/1995:02:46:17,GET /history/apollo/apollo-13/apollo-13-info.html HTTP/1.0,200,1583,/history/apollo/apollo-13/apollo-13-info.html,NA
2ZcDDM0wtRYpboE6UxRWGLA8wUGUZB7COhLeFcH20Rc=,01/Jul/1995:02:46:28,"GET /cgi-bin/imagemap/countdown?380,272 HTTP/1.0",302,68,"/cgi-bin/imagemap/countdown?380,272",NA
6aagdLZpVEJS74oCJYqIILbS/0qqmprOSlbvAtbSWf0=,01/Jul/1995:02:46:29,GET /history/apollo/apollo-13/docs/ HTTP/1.0,200,377,/history/apollo/apollo-13/docs/,NA
